,Date,Close
1939,2007-03-26,211.729996
1940,2007-03-27,209.86999500000002
1941,2007-03-28,206.759995
1942,2007-03-29,207.199997
1943,2007-03-30,206.630005
1944,2007-04-02,205.649994
1945,2007-04-03,209.75
1946,2007-04-04,208.78999299999998
1947,2007-04-05,207.929993
1948,2007-04-09,208.940002
1949,2007-04-10,209.050003
1950,2007-04-11,206.929993
1951,2007-04-12,207.050003
1952,2007-04-13,206.5
1953,2007-04-16,214.520004
1954,2007-04-17,214.899994
1955,2007-04-18,216.75
1956,2007-04-19,219.289993
1957,2007-04-20,220.0
1958,2007-04-23,222.419998
1959,2007-04-24,220.72000099999997
1960,2007-04-25,225.600006
1961,2007-04-26,224.809998
1962,2007-04-27,224.27999900000003
1963,2007-04-30,218.61000099999998
1964,2007-05-01,218.580002
1965,2007-05-02,219.49000499999997
1966,2007-05-03,221.559998
1967,2007-05-04,227.33999599999999
1968,2007-05-07,227.22000099999997
1969,2007-05-08,224.94999700000002
1970,2007-05-09,226.57000699999998
1971,2007-05-10,223.100006
1972,2007-05-11,227.5
1973,2007-05-14,226.17999300000002
1974,2007-05-15,224.38000499999998
1975,2007-05-16,227.11000099999998
1976,2007-05-17,227.38000499999998
1977,2007-05-18,230.33999599999999
1978,2007-05-21,229.229996
1979,2007-05-22,230.710007
1980,2007-05-23,228.539993
1981,2007-05-24,225.67999300000002
1982,2007-05-25,225.52999900000003
1983,2007-05-29,228.440002
1984,2007-05-30,232.0
1985,2007-05-31,230.82000699999998
1986,2007-06-01,230.710007
1987,2007-06-04,229.710007
1988,2007-06-05,229.36000099999998
1989,2007-06-06,227.350006
1990,2007-06-07,220.05000299999998
1991,2007-06-08,225.059998
1992,2007-06-11,227.16000400000001
1993,2007-06-12,227.850006
1994,2007-06-13,233.63999900000002
1995,2007-06-14,225.75
1996,2007-06-15,226.190002
1997,2007-06-18,226.97000099999997
1998,2007-06-19,229.47000099999997
1999,2007-06-20,225.88999900000002
2000,2007-06-21,226.899994
2001,2007-06-22,222.399994
2002,2007-06-25,216.74000499999997
2003,2007-06-26,214.169998
2004,2007-06-27,219.330002
2005,2007-06-28,218.960007
2006,2007-06-29,216.75
2007,2007-07-02,219.17999300000002
2008,2007-07-03,224.55000299999998
2009,2007-07-05,221.32000699999998
2010,2007-07-06,223.63999900000002
2011,2007-07-09,223.30000299999998
2012,2007-07-10,217.080002
2013,2007-07-11,216.72000099999997
2014,2007-07-12,220.289993
2015,2007-07-13,222.17999300000002
2016,2007-07-16,220.399994
2017,2007-07-17,219.399994
2018,2007-07-18,214.99000499999997
2019,2007-07-19,211.690002
2020,2007-07-20,205.940002
2021,2007-07-23,205.03999299999998
2022,2007-07-24,198.149994
2023,2007-07-25,203.16000400000001
2024,2007-07-26,195.119995
2025,2007-07-27,192.649994
2026,2007-07-30,195.740005
2027,2007-07-31,188.33999599999999
2028,2007-08-01,189.0
2029,2007-08-02,187.46000700000002
2030,2007-08-03,179.679993
2031,2007-08-06,187.78999299999998
2032,2007-08-07,191.25
2033,2007-08-08,193.300003
2034,2007-08-09,182.25
2035,2007-08-10,180.5
2036,2007-08-13,177.5
2037,2007-08-14,169.75
2038,2007-08-15,164.899994
2039,2007-08-16,169.850006
2040,2007-08-17,175.0
2041,2007-08-20,172.759995
2042,2007-08-21,175.479996
2043,2007-08-22,177.889999
2044,2007-08-23,177.5
2045,2007-08-24,179.729996
2046,2007-08-27,177.949997
2047,2007-08-28,170.949997
2048,2007-08-29,173.720001
2049,2007-08-30,171.380005
2050,2007-08-31,176.009995
2051,2007-09-04,180.800003
2052,2007-09-05,177.809998
2053,2007-09-06,179.179993
2054,2007-09-07,178.979996
2055,2007-09-10,183.610001
2056,2007-09-11,183.5
2057,2007-09-12,182.529999
2058,2007-09-13,188.470001
2059,2007-09-14,190.58999599999999
2060,2007-09-17,187.610001
2061,2007-09-18,200.5
2062,2007-09-19,205.5
2063,2007-09-20,203.529999
2064,2007-09-21,209.979996
2065,2007-09-24,210.42999300000002
2066,2007-09-25,210.899994
2067,2007-09-26,214.61000099999998
2068,2007-09-27,216.77999900000003
2069,2007-09-28,216.74000499999997
2070,2007-10-01,222.979996
2071,2007-10-02,228.020004
2072,2007-10-03,227.350006
2073,2007-10-04,225.94999700000002
2074,2007-10-05,228.5
2075,2007-10-08,226.960007
2076,2007-10-09,239.19999700000002
2077,2007-10-10,235.940002
2078,2007-10-11,229.00999500000003
2079,2007-10-12,233.559998
2080,2007-10-15,229.33999599999999
2081,2007-10-16,224.830002
2082,2007-10-17,227.61999500000002
2083,2007-10-18,227.850006
2084,2007-10-19,217.690002
2085,2007-10-22,222.17999300000002
2086,2007-10-23,223.75999500000003
2087,2007-10-24,225.11999500000002
2088,2007-10-25,226.66000400000001
2089,2007-10-26,235.919998
2090,2007-10-29,243.809998
2091,2007-10-30,240.330002
2092,2007-10-31,247.919998
2093,2007-11-01,240.210007
2094,2007-11-02,229.600006
2095,2007-11-05,218.38999900000002
2096,2007-11-06,223.16000400000001
2097,2007-11-07,214.17999300000002
2098,2007-11-08,209.940002
2099,2007-11-09,211.330002
2100,2007-11-12,214.710007
2101,2007-11-13,233.039993
2102,2007-11-14,233.309998
2103,2007-11-15,227.020004
2104,2007-11-16,225.25
2105,2007-11-19,220.539993
2106,2007-11-20,217.479996
2107,2007-11-21,209.5
2108,2007-11-23,216.479996
2109,2007-11-26,207.449997
2110,2007-11-27,213.330002
2111,2007-11-28,227.520004
2112,2007-11-29,224.38000499999998
2113,2007-11-30,226.63999900000002
2114,2007-12-03,226.88999900000002
2115,2007-12-04,215.22000099999997
2116,2007-12-05,218.25999500000003
2117,2007-12-06,222.50999500000003
2118,2007-12-07,217.88999900000002
2119,2007-12-10,224.210007
2120,2007-12-11,211.149994
2121,2007-12-12,212.580002
2122,2007-12-13,208.479996
2123,2007-12-14,210.669998
2124,2007-12-17,208.630005
2125,2007-12-18,201.509995
2126,2007-12-19,204.16000400000001
2127,2007-12-20,202.669998
2128,2007-12-21,209.600006
2129,2007-12-24,214.32000699999998
2130,2007-12-26,216.690002
2131,2007-12-27,211.94999700000002
2132,2007-12-28,211.940002
2133,2007-12-31,215.05000299999998
2134,2008-01-02,207.600006
2135,2008-01-03,204.83999599999999
2136,2008-01-04,199.929993
2137,2008-01-07,194.729996
2138,2008-01-08,189.5
2139,2008-01-09,191.75
2140,2008-01-10,196.91000400000001
2141,2008-01-11,198.740005
2142,2008-01-14,201.649994
2143,2008-01-15,193.28999299999998
2144,2008-01-16,197.5
2145,2008-01-17,190.979996
2146,2008-01-18,187.21000700000002
2147,2008-01-22,190.690002
2148,2008-01-23,199.389999
2149,2008-01-24,199.199997
2150,2008-01-25,191.369995
2151,2008-01-28,196.25
2152,2008-01-29,196.050003
2153,2008-01-30,198.550003
2154,2008-01-31,199.550003
2155,2008-02-01,207.779999
2156,2008-02-04,200.800003
2157,2008-02-05,189.860001
2158,2008-02-06,187.169998
2159,2008-02-07,190.46000700000002
2160,2008-02-08,187.070007
2161,2008-02-11,185.869995
2162,2008-02-12,180.649994
2163,2008-02-13,180.179993
2164,2008-02-14,176.559998
2165,2008-02-15,178.41000400000001
2166,2008-02-19,173.800003
2167,2008-02-20,177.25
2168,2008-02-21,175.169998
2169,2008-02-22,177.71000700000002
2170,2008-02-25,177.360001
2171,2008-02-26,172.699997
2172,2008-02-27,180.800003
2173,2008-02-28,176.699997
2174,2008-02-29,169.630005
2175,2008-03-03,165.080002
2176,2008-03-04,163.600006
2177,2008-03-05,164.970001
2178,2008-03-06,158.649994
2179,2008-03-07,160.070007
2180,2008-03-10,155.580002
2181,2008-03-11,163.070007
2182,2008-03-12,163.009995
2183,2008-03-13,165.440002
2184,2008-03-14,156.860001
2185,2008-03-17,151.020004
2186,2008-03-18,175.58999599999999
2187,2008-03-19,166.490005
2188,2008-03-20,179.630005
2189,2008-03-24,178.880005
2190,2008-03-25,179.630005
2191,2008-03-26,175.479996
2192,2008-03-27,168.139999
2193,2008-03-28,164.449997
2194,2008-03-31,165.389999
2195,2008-04-01,176.860001
2196,2008-04-02,176.869995
2197,2008-04-03,176.529999
2198,2008-04-04,175.399994
2199,2008-04-07,178.729996
2200,2008-04-08,178.899994
2201,2008-04-09,174.139999
2202,2008-04-10,170.550003
2203,2008-04-11,167.300003
2204,2008-04-14,163.58999599999999
2205,2008-04-15,164.199997
2206,2008-04-16,169.050003
2207,2008-04-17,172.100006
2208,2008-04-18,179.929993
2209,2008-04-21,180.399994
2210,2008-04-22,179.759995
2211,2008-04-23,179.350006
2212,2008-04-24,188.78999299999998
2213,2008-04-25,192.0
2214,2008-04-28,190.240005
2215,2008-04-29,192.679993
2216,2008-04-30,191.369995
2217,2008-05-01,199.050003
2218,2008-05-02,200.270004
2219,2008-05-05,197.119995
2220,2008-05-06,197.610001
2221,2008-05-07,189.759995
2222,2008-05-08,187.720001
2223,2008-05-09,188.08999599999999
2224,2008-05-12,192.080002
2225,2008-05-13,190.330002
2226,2008-05-14,190.130005
2227,2008-05-15,188.619995
2228,2008-05-16,187.139999
2229,2008-05-19,184.399994
2230,2008-05-20,182.429993
2231,2008-05-21,178.600006
2232,2008-05-22,177.199997
2233,2008-05-23,172.639999
2234,2008-05-27,173.919998
2235,2008-05-28,174.830002
2236,2008-05-29,176.240005
2237,2008-05-30,176.41000400000001
2238,2008-06-02,172.33999599999999
2239,2008-06-03,170.580002
2240,2008-06-04,172.100006
2241,2008-06-05,176.600006
2242,2008-06-06,169.440002
2243,2008-06-09,165.759995
2244,2008-06-10,167.21000700000002
2245,2008-06-11,162.399994
2246,2008-06-12,166.75
2247,2008-06-13,178.28999299999998
2248,2008-06-16,182.08999599999999
2249,2008-06-17,179.440002
2250,2008-06-18,182.770004
2251,2008-06-19,186.929993
2252,2008-06-20,183.770004
2253,2008-06-23,178.58999599999999
2254,2008-06-24,181.979996
2255,2008-06-25,183.649994
2256,2008-06-26,176.259995
2257,2008-06-27,174.559998
2258,2008-06-30,174.899994
2259,2008-07-01,175.330002
2260,2008-07-02,178.78999299999998
2261,2008-07-03,178.889999
2262,2008-07-07,169.820007
2263,2008-07-08,174.899994
2264,2008-07-09,169.020004
2265,2008-07-10,170.16000400000001
2266,2008-07-11,162.479996
2267,2008-07-14,158.669998
2268,2008-07-15,157.800003
2269,2008-07-16,172.860001
2270,2008-07-17,181.240005
2271,2008-07-18,182.83999599999999
2272,2008-07-21,180.779999
2273,2008-07-22,188.03999299999998
2274,2008-07-23,187.869995
2275,2008-07-24,180.259995
2276,2008-07-25,178.66000400000001
2277,2008-07-28,172.899994
2278,2008-07-29,181.630005
2279,2008-07-30,186.169998
2280,2008-07-31,184.03999299999998
2281,2008-08-01,182.0
2282,2008-08-04,177.860001
2283,2008-08-05,180.770004
2284,2008-08-06,179.550003
2285,2008-08-07,172.330002
2286,2008-08-08,175.949997
2287,2008-08-11,178.0
2288,2008-08-12,167.300003
2289,2008-08-13,164.899994
2290,2008-08-14,166.58999599999999
2291,2008-08-15,163.179993
2292,2008-08-18,160.03999299999998
2293,2008-08-19,158.0
2294,2008-08-20,158.25
2295,2008-08-21,156.419998
2296,2008-08-22,159.809998
2297,2008-08-25,155.71000700000002
2298,2008-08-26,155.91000400000001
2299,2008-08-27,155.479996
2300,2008-08-28,161.830002
2301,2008-08-29,163.970001
2302,2008-09-02,165.320007
2303,2008-09-03,167.610001
2304,2008-09-04,160.899994
2305,2008-09-05,163.240005
2306,2008-09-08,169.729996
2307,2008-09-09,161.669998
2308,2008-09-10,157.58999599999999
2309,2008-09-11,157.029999
2310,2008-09-12,154.21000700000002
2311,2008-09-15,135.5
2312,2008-09-16,133.009995
2313,2008-09-17,114.5
2314,2008-09-18,108.0
2315,2008-09-19,129.800003
2316,2008-09-22,120.779999
2317,2008-09-23,125.050003
2318,2008-09-24,133.0
2319,2008-09-25,135.5
2320,2008-09-26,137.990005
2321,2008-09-29,120.699997
2322,2008-09-30,128.0
2323,2008-10-01,134.5
2324,2008-10-02,131.53999299999998
2325,2008-10-03,128.0
2326,2008-10-06,124.0
2327,2008-10-07,115.0
2328,2008-10-08,113.0
2329,2008-10-09,101.349998
2330,2008-10-10,88.800003
2331,2008-10-13,111.0
2332,2008-10-14,122.900002
2333,2008-10-15,113.150002
2334,2008-10-16,112.400002
2335,2008-10-17,114.300003
2336,2008-10-20,121.5
2337,2008-10-21,121.349998
2338,2008-10-22,115.059998
2339,2008-10-23,108.58000200000001
2340,2008-10-24,100.400002
2341,2008-10-27,92.879997
2342,2008-10-28,93.57
2343,2008-10-29,97.660004
2344,2008-10-30,91.110001
2345,2008-10-31,92.5
2346,2008-11-03,89.089996
2347,2008-11-04,95.0
2348,2008-11-05,87.43
2349,2008-11-06,80.720001
2350,2008-11-07,77.779999
2351,2008-11-10,71.209999
2352,2008-11-11,74.68
2353,2008-11-12,66.790001
2354,2008-11-13,69.989998
2355,2008-11-14,66.730003
2356,2008-11-17,62.490002000000004
2357,2008-11-18,62.029999
2358,2008-11-19,55.18
2359,2008-11-20,52.0
2360,2008-11-21,53.310001
2361,2008-11-24,67.41999799999999
2362,2008-11-25,71.779999
2363,2008-11-26,76.5
2364,2008-11-28,78.989998
2365,2008-12-01,65.760002
2366,2008-12-02,65.0
2367,2008-12-03,68.949997
2368,2008-12-04,67.529999
2369,2008-12-05,70.720001
2370,2008-12-08,77.150002
2371,2008-12-09,72.769997
2372,2008-12-10,71.529999
2373,2008-12-11,69.709999
2374,2008-12-12,67.739998
2375,2008-12-15,66.459999
2376,2008-12-16,76.0
2377,2008-12-17,78.779999
2378,2008-12-18,80.050003
2379,2008-12-19,80.730003
2380,2008-12-22,77.0
2381,2008-12-23,75.199997
2382,2008-12-24,76.440002
2383,2008-12-26,75.970001
2384,2008-12-29,76.559998
2385,2008-12-30,82.059998
2386,2008-12-31,84.389999
2387,2009-01-02,86.760002
2388,2009-01-05,88.779999
2389,2009-01-06,88.709999
2390,2009-01-07,84.5
2391,2009-01-08,85.410004
2392,2009-01-09,83.91999799999999
2393,2009-01-12,77.66999799999999
2394,2009-01-13,77.91999799999999
2395,2009-01-14,75.690002
2396,2009-01-15,73.83000200000001
2397,2009-01-16,73.050003
2398,2009-01-20,59.200001
2399,2009-01-21,69.900002
2400,2009-01-22,71.029999
2401,2009-01-23,74.910004
2402,2009-01-26,74.199997
2403,2009-01-27,78.260002
2404,2009-01-28,87.699997
2405,2009-01-29,82.720001
2406,2009-01-30,80.730003
2407,2009-02-02,83.57
2408,2009-02-03,82.809998
2409,2009-02-04,87.970001
2410,2009-02-05,92.849998
2411,2009-02-06,96.57
2412,2009-02-09,97.889999
2413,2009-02-10,90.400002
2414,2009-02-11,94.709999
2415,2009-02-12,95.58000200000001
2416,2009-02-13,96.449997
2417,2009-02-17,85.709999
2418,2009-02-18,84.5
2419,2009-02-19,86.010002
2420,2009-02-20,84.589996
2421,2009-02-23,80.07
2422,2009-02-24,92.980003
2423,2009-02-25,89.91999799999999
2424,2009-02-26,92.150002
2425,2009-02-27,91.08000200000001
2426,2009-03-02,86.269997
2427,2009-03-03,82.370003
2428,2009-03-04,85.470001
2429,2009-03-05,81.720001
2430,2009-03-06,75.650002
2431,2009-03-09,73.949997
2432,2009-03-10,85.279999
2433,2009-03-11,92.389999
2434,2009-03-12,97.25
2435,2009-03-13,98.800003
2436,2009-03-16,93.900002
2437,2009-03-17,98.989998
2438,2009-03-18,105.25
2439,2009-03-19,99.300003
2440,2009-03-20,97.32
2441,2009-03-23,111.93
2442,2009-03-24,110.599998
2443,2009-03-25,112.949997
2444,2009-03-26,111.989998
2445,2009-03-27,108.08000200000001
2446,2009-03-30,100.459999
2447,2009-03-31,106.019997
2448,2009-04-01,110.290001
2449,2009-04-02,114.220001
2450,2009-04-03,119.400002
2451,2009-04-06,116.650002
2452,2009-04-07,116.08000200000001
2453,2009-04-08,114.75
2454,2009-04-09,124.33000200000001
2455,2009-04-13,130.149994
2456,2009-04-14,115.110001
2457,2009-04-15,121.190002
2458,2009-04-16,121.190002
2459,2009-04-17,120.599998
2460,2009-04-20,115.010002
2461,2009-04-21,120.360001
2462,2009-04-22,120.489998
2463,2009-04-23,122.809998
2464,2009-04-24,121.300003
2465,2009-04-27,120.900002
2466,2009-04-28,120.66999799999999
2467,2009-04-29,127.18
2468,2009-04-30,128.5
2469,2009-05-01,127.08000200000001
2470,2009-05-04,134.16000400000001
2471,2009-05-05,135.199997
2472,2009-05-06,139.220001
2473,2009-05-07,133.729996
2474,2009-05-08,139.58999599999999
2475,2009-05-11,135.779999
2476,2009-05-12,135.41000400000001
2477,2009-05-13,129.259995
2478,2009-05-14,133.600006
2479,2009-05-15,134.399994
2480,2009-05-18,143.149994
2481,2009-05-19,141.149994
2482,2009-05-20,136.440002
2483,2009-05-21,137.16000400000001
2484,2009-05-22,136.350006
2485,2009-05-26,142.050003
2486,2009-05-27,140.009995
2487,2009-05-28,144.649994
2488,2009-05-29,144.570007
2489,2009-06-01,144.330002
2490,2009-06-02,143.130005
2491,2009-06-03,142.149994
2492,2009-06-04,149.470001
2493,2009-06-05,149.009995
2494,2009-06-08,148.350006
2495,2009-06-09,149.309998
2496,2009-06-10,146.679993
2497,2009-06-11,145.149994
2498,2009-06-12,145.639999
2499,2009-06-15,143.009995
2500,2009-06-16,144.16000400000001
2501,2009-06-17,139.729996
2502,2009-06-18,143.08999599999999
2503,2009-06-19,143.130005
2504,2009-06-22,137.009995
2505,2009-06-23,141.190002
2506,2009-06-24,142.649994
2507,2009-06-25,144.429993
2508,2009-06-26,146.740005
2509,2009-06-29,149.360001
2510,2009-06-30,147.440002
2511,2009-07-01,147.320007
2512,2009-07-02,143.490005
2513,2009-07-06,146.46000700000002
2514,2009-07-07,142.53999299999998
2515,2009-07-08,138.550003
2516,2009-07-09,143.21000700000002
2517,2009-07-10,141.869995
2518,2009-07-13,149.440002
2519,2009-07-14,149.66000400000001
2520,2009-07-15,155.259995
2521,2009-07-16,156.83999599999999
2522,2009-07-17,156.83999599999999
2523,2009-07-20,160.029999
2524,2009-07-21,159.800003
2525,2009-07-22,160.46000700000002
2526,2009-07-23,165.449997
2527,2009-07-24,164.720001
2528,2009-07-27,163.869995
2529,2009-07-28,160.53999299999998
2530,2009-07-29,159.440002
2531,2009-07-30,162.419998
2532,2009-07-31,163.300003
2533,2009-08-03,164.100006
2534,2009-08-04,165.169998
2535,2009-08-05,168.639999
2536,2009-08-06,166.75
2537,2009-08-07,163.649994
2538,2009-08-10,160.360001
2539,2009-08-11,159.220001
2540,2009-08-12,163.759995
2541,2009-08-13,164.479996
2542,2009-08-14,162.729996
2543,2009-08-17,157.25
2544,2009-08-18,160.479996
2545,2009-08-19,159.929993
2546,2009-08-20,162.330002
2547,2009-08-21,163.509995
2548,2009-08-24,162.580002
2549,2009-08-25,164.940002
2550,2009-08-26,165.949997
2551,2009-08-27,165.020004
2552,2009-08-28,164.419998
2553,2009-08-31,165.46000700000002
2554,2009-09-01,160.169998
2555,2009-09-02,158.53999299999998
2556,2009-09-03,161.66000400000001
2557,2009-09-04,162.970001
2558,2009-09-08,167.220001
2559,2009-09-09,170.270004
2560,2009-09-10,174.869995
2561,2009-09-11,174.699997
2562,2009-09-14,177.71000700000002
2563,2009-09-15,176.66000400000001
2564,2009-09-16,179.869995
2565,2009-09-17,181.46000700000002
2566,2009-09-18,183.179993
2567,2009-09-21,182.389999
2568,2009-09-22,185.520004
2569,2009-09-23,183.639999
2570,2009-09-24,183.059998
2571,2009-09-25,179.5
2572,2009-09-28,182.5
2573,2009-09-29,183.580002
2574,2009-09-30,184.350006
2575,2009-10-01,178.990005
2576,2009-10-02,179.610001
2577,2009-10-05,186.470001
2578,2009-10-06,186.979996
2579,2009-10-07,190.479996
2580,2009-10-08,188.169998
2581,2009-10-09,189.300003
2582,2009-10-12,190.149994
2583,2009-10-13,187.229996
2584,2009-10-14,192.279999
2585,2009-10-15,188.630005
2586,2009-10-16,184.369995
2587,2009-10-19,185.5
2588,2009-10-20,184.96000700000002
2589,2009-10-21,179.259995
2590,2009-10-22,183.690002
2591,2009-10-23,180.360001
2592,2009-10-26,179.369995
2593,2009-10-27,178.610001
2594,2009-10-28,172.16000400000001
2595,2009-10-29,178.580002
2596,2009-10-30,170.169998
2597,2009-11-02,170.679993
2598,2009-11-03,171.610001
2599,2009-11-04,169.5
2600,2009-11-05,173.399994
2601,2009-11-06,171.779999
2602,2009-11-09,176.570007
2603,2009-11-10,176.509995
2604,2009-11-11,179.850006
2605,2009-11-12,178.479996
2606,2009-11-13,176.759995
2607,2009-11-16,177.25
2608,2009-11-17,176.600006
2609,2009-11-18,176.899994
2610,2009-11-19,172.830002
2611,2009-11-20,170.009995
2612,2009-11-23,172.0
2613,2009-11-24,171.130005
2614,2009-11-25,168.919998
2615,2009-11-27,164.16000400000001
2616,2009-11-30,169.66000400000001
2617,2009-12-01,167.630005
2618,2009-12-02,166.66000400000001
2619,2009-12-03,164.300003
2620,2009-12-04,167.240005
2621,2009-12-07,163.850006
2622,2009-12-08,161.83999599999999
2623,2009-12-09,166.440002
2624,2009-12-10,166.729996
2625,2009-12-11,166.0
2626,2009-12-14,166.100006
2627,2009-12-15,162.740005
2628,2009-12-16,164.990005
2629,2009-12-17,160.929993
2630,2009-12-18,163.190002
2631,2009-12-21,165.449997
2632,2009-12-22,164.600006
2633,2009-12-23,163.630005
2634,2009-12-24,163.970001
2635,2009-12-28,163.759995
2636,2009-12-29,164.119995
2637,2009-12-30,166.699997
2638,2009-12-31,168.83999599999999
2639,2010-01-04,173.080002
2640,2010-01-05,176.139999
2641,2010-01-06,174.259995
2642,2010-01-07,177.669998
2643,2010-01-08,174.309998
2644,2010-01-11,171.559998
2645,2010-01-12,167.820007
2646,2010-01-13,169.070007
2647,2010-01-14,168.529999
2648,2010-01-15,165.21000700000002
2649,2010-01-19,166.860001
2650,2010-01-20,167.78999299999998
2651,2010-01-21,160.869995
2652,2010-01-22,154.119995
2653,2010-01-25,154.979996
2654,2010-01-26,150.880005
2655,2010-01-27,151.5
2656,2010-01-28,153.28999299999998
2657,2010-01-29,148.720001
2658,2010-02-01,153.130005
2659,2010-02-02,156.940002
2660,2010-02-03,157.229996
2661,2010-02-04,150.679993
2662,2010-02-05,154.16000400000001
2663,2010-02-08,151.100006
2664,2010-02-09,152.490005
2665,2010-02-10,153.630005
2666,2010-02-11,154.050003
2667,2010-02-12,153.929993
2668,2010-02-16,157.399994
2669,2010-02-17,157.259995
2670,2010-02-18,155.729996
2671,2010-02-19,156.179993
2672,2010-02-22,156.71000700000002
2673,2010-02-23,156.699997
2674,2010-02-24,158.330002
2675,2010-02-25,156.440002
2676,2010-02-26,156.350006
2677,2010-03-01,156.53999299999998
2678,2010-03-02,158.75
2679,2010-03-03,157.720001
2680,2010-03-04,163.610001
2681,2010-03-05,167.179993
2682,2010-03-08,169.83999599999999
2683,2010-03-09,168.850006
2684,2010-03-10,171.940002
2685,2010-03-11,173.509995
2686,2010-03-12,174.96000700000002
2687,2010-03-15,173.529999
2688,2010-03-16,176.190002
2689,2010-03-17,176.639999
2690,2010-03-18,177.449997
2691,2010-03-19,177.899994
2692,2010-03-22,176.16000400000001
2693,2010-03-23,174.830002
2694,2010-03-24,174.41000400000001
2695,2010-03-25,174.899994
2696,2010-03-26,172.869995
2697,2010-03-29,174.050003
2698,2010-03-30,171.380005
2699,2010-03-31,170.630005
2700,2010-04-01,170.220001
2701,2010-04-05,173.16000400000001
2702,2010-04-06,172.899994
2703,2010-04-07,176.360001
2704,2010-04-08,179.5
2705,2010-04-09,179.119995
2706,2010-04-12,177.83999599999999
2707,2010-04-13,179.25
2708,2010-04-14,184.919998
2709,2010-04-15,184.270004
2710,2010-04-16,160.699997
2711,2010-04-19,163.320007
2712,2010-04-20,159.979996
2713,2010-04-21,158.929993
2714,2010-04-22,159.050003
2715,2010-04-23,157.399994
2716,2010-04-26,152.029999
2717,2010-04-27,153.03999299999998
2718,2010-04-28,157.009995
2719,2010-04-29,160.240005
2720,2010-04-30,145.199997
2721,2010-05-03,149.5
2722,2010-05-04,149.449997
2723,2010-05-05,148.190002
2724,2010-05-06,142.320007
2725,2010-05-07,142.990005
2726,2010-05-10,143.830002
2727,2010-05-11,141.970001
2728,2010-05-12,147.199997
2729,2010-05-13,144.649994
2730,2010-05-14,143.229996
2731,2010-05-17,142.639999
2732,2010-05-18,137.360001
2733,2010-05-19,140.100006
2734,2010-05-20,136.100006
2735,2010-05-21,140.619995
2736,2010-05-24,136.690002
2737,2010-05-25,142.559998
2738,2010-05-26,140.300003
2739,2010-05-27,144.949997
2740,2010-05-28,144.259995
2741,2010-06-01,141.860001
2742,2010-06-02,144.830002
2743,2010-06-03,144.03999299999998
2744,2010-06-04,142.25
2745,2010-06-07,138.679993
2746,2010-06-08,137.779999
2747,2010-06-09,136.800003
2748,2010-06-10,133.770004
2749,2010-06-11,135.639999
2750,2010-06-14,133.440002
2751,2010-06-15,136.899994
2752,2010-06-16,137.059998
2753,2010-06-17,137.320007
2754,2010-06-18,138.179993
2755,2010-06-21,137.740005
2756,2010-06-22,134.78999299999998
2757,2010-06-23,135.070007
2758,2010-06-24,134.979996
2759,2010-06-25,139.66000400000001
2760,2010-06-28,136.66000400000001
2761,2010-06-29,133.759995
2762,2010-06-30,131.270004
2763,2010-07-01,131.139999
2764,2010-07-02,131.080002
2765,2010-07-06,132.259995
2766,2010-07-07,135.830002
2767,2010-07-08,135.46000700000002
2768,2010-07-09,138.059998
2769,2010-07-12,137.25
2770,2010-07-13,140.25
2771,2010-07-14,139.059998
2772,2010-07-15,145.220001
2773,2010-07-16,146.169998
2774,2010-07-19,145.679993
2775,2010-07-20,148.91000400000001
2776,2010-07-21,146.990005
2777,2010-07-22,146.550003
2778,2010-07-23,147.380005
2779,2010-07-26,148.199997
2780,2010-07-27,147.229996
2781,2010-07-28,147.199997
2782,2010-07-29,152.580002
2783,2010-07-30,150.820007
2784,2010-08-02,152.740005
2785,2010-08-03,153.190002
2786,2010-08-04,156.41000400000001
2787,2010-08-05,155.919998
2788,2010-08-06,155.179993
2789,2010-08-09,155.399994
2790,2010-08-10,153.899994
2791,2010-08-11,149.25
2792,2010-08-12,149.419998
2793,2010-08-13,148.080002
2794,2010-08-16,147.759995
2795,2010-08-17,148.58999599999999
2796,2010-08-18,149.199997
2797,2010-08-19,147.050003
2798,2010-08-20,148.240005
2799,2010-08-23,146.740005
2800,2010-08-24,143.949997
2801,2010-08-25,144.679993
2802,2010-08-26,141.809998
2803,2010-08-27,139.75
2804,2010-08-30,136.66000400000001
2805,2010-08-31,136.929993
2806,2010-09-01,139.740005
2807,2010-09-02,139.779999
2808,2010-09-03,147.28999299999998
2809,2010-09-07,145.21000700000002
2810,2010-09-08,147.53999299999998
2811,2010-09-09,149.139999
2812,2010-09-10,150.389999
2813,2010-09-13,154.369995
2814,2010-09-14,152.529999
2815,2010-09-15,152.559998
2816,2010-09-16,152.229996
2817,2010-09-17,150.979996
2818,2010-09-20,151.899994
2819,2010-09-21,151.399994
2820,2010-09-22,148.070007
2821,2010-09-23,144.91000400000001
2822,2010-09-24,147.279999
2823,2010-09-27,146.0
2824,2010-09-28,145.009995
2825,2010-09-29,144.419998
2826,2010-09-30,144.580002
2827,2010-10-01,147.699997
2828,2010-10-04,146.570007
2829,2010-10-05,149.570007
2830,2010-10-06,150.83999599999999
2831,2010-10-07,151.110001
2832,2010-10-08,152.66000400000001
2833,2010-10-11,152.199997
2834,2010-10-12,155.21000700000002
2835,2010-10-13,154.729996
2836,2010-10-14,151.58999599999999
2837,2010-10-15,150.690002
2838,2010-10-18,153.699997
2839,2010-10-19,156.720001
2840,2010-10-20,159.600006
2841,2010-10-21,159.300003
2842,2010-10-22,157.759995
2843,2010-10-25,157.389999
